Country,ISO3,Year,Population,Dependency_Ratio_Old,Dependency_Ratio_Young,Health_Expenditure,GDP_percapita,income_level
Ukraine,UKR,2037,36209677.0,34.9816300281459,14.9160031743311,9.266782677248898,14095.9126735093,Upper middle income
Ukraine,UKR,2038,35897707.0,35.3384215753565,14.9621044724045,9.375786748929876,15084.00838529725,Upper middle income
Ukraine,UKR,2039,35584260.0,35.8414214007244,14.958474603027,9.510300318261905,16141.367660096272,Upper middle income
Ukraine,UKR,2040,35270911.0,36.557604361862,14.9977247951779,9.682227402381791,17272.845737234722,Upper middle income
Ukraine,UKR,2041,34957579.0,37.3013470871681,15.1131778021995,9.86378931696584,18483.638198755227,Upper middle income
Ukraine,UKR,2042,34641775.0,38.0533276299066,15.2813400833719,10.05197523255815,19779.3048267667,Upper middle income
Ukraine,UKR,2043,34324131.0,38.8445415522868,15.4612475407664,10.25127935449954,21165.79513315204,Upper middle income
Ukraine,UKR,2044,34004077.0,39.7543698483322,15.6569660489807,10.474311435366126,22649.47567885757,Upper middle income
Ukraine,UKR,2045,33680445.0,40.7940008534993,15.8612354344067,10.723055316529416,24237.159308211572,Upper middle income
Ukraine,UKR,2046,33351501.0,41.9520979713778,16.0651117209569,10.996032655097403,25936.13643250749,Upper middle income
Ukraine,UKR,2047,33017829.0,43.2072501797911,16.2638043061949,11.29030385356261,27754.2085065116,Upper middle income
Ukraine,UKR,2048,32680966.0,44.6716491803377,16.4654739157624,11.623690519359538,29699.72385160102,Upper middle income
Ukraine,UKR,2049,32338511.0,46.2510808554154,16.653689265245,11.981950756319142,31781.615990036586,Upper middle income
Ukraine,UKR,2050,31990132.0,47.8232291306364,16.8112234224402,12.34654383633263,34009.44466639205,Upper middle income
United Kingdom,GBR,2000,58892514.0,24.3798919178771,29.0515939480493,7.15692902,28280.926786099,High income
United Kingdom,GBR,2001,59119673.0,24.3222603622768,28.5600724219408,7.45211363,27906.5695029641,High income
United Kingdom,GBR,2002,59370479.0,24.2949023425826,28.2015278133701,7.87847328,30077.741432188,High income
United Kingdom,GBR,2003,59647577.0,24.2919216881843,28.0653712645947,8.07831287,34442.6875402308,High income
United Kingdom,GBR,2004,59987905.0,24.2947848045532,27.9210015361923,8.3386755,40366.8886650968,High income
United Kingdom,GBR,2005,60401206.0,24.2283963922568,27.5991751704538,8.39430904,42104.7884375024,High income
United Kingdom,GBR,2006,60846820.0,24.11995306204,27.2808952251375,8.54522514,44512.4590296865,High income
United Kingdom,GBR,2007,61322463.0,24.1072449980886,27.0489412084974,8.75711441,50397.6854954706,High income
United Kingdom,GBR,2008,61806995.0,24.2466529753894,26.9480696832895,9.04033756,47396.1202078484,High income
United Kingdom,GBR,2009,62276270.0,24.5034007984281,26.9372844567587,9.84771252,38744.131693043,High income
United Kingdom,GBR,2010,62766365.0,24.7915439530878,26.9464792116902,9.78937912,39598.957119545,High income
United Kingdom,GBR,2011,63258810.0,25.2596313867542,27.0218131264501,9.7956152,42109.6418795749,High income
United Kingdom,GBR,2012,63700215.0,26.0082203536055,27.221572487874,9.89160061,42497.3404974322,High income
United Kingdom,GBR,2013,64128273.0,26.7118015334454,27.4430121445438,9.97822475,43426.2981405143,High income
United Kingdom,GBR,2014,64602298.0,27.2278757927975,27.6159855496989,9.90305996,47439.6165895125,High income
United Kingdom,GBR,2015,65116219.0,27.6148260360841,27.786734675662,9.83625221,44964.3911437292,High income
United Kingdom,GBR,2016,65611593.0,27.9357658563332,27.988827885722,9.76546955,40985.2351382417,High income
United Kingdom,GBR,2017,66058859.0,28.2812710267658,28.1986900605486,9.60016823,40572.1214823783,High income
United Kingdom,GBR,2018,66460344.0,28.6623382707267,28.3421061415894,9.73837566,43203.8141057739,High income
United Kingdom,GBR,2019,66836327.0,29.0585517302394,28.3724713666602,9.95388126,42662.5353740311,High income
United Kingdom,GBR,2020,67081234.0,29.3337810451412,28.3255974799782,11.96547699,40201.6812422928,High income
United Kingdom,GBR,2021,67026292.0,29.503015999012,28.1099441666998,10.409284396683034,47240.06578356253,High income
United Kingdom,GBR,2022,67791000.0,29.8395141244777,27.7886804210487,10.494749386957253,47949.27220686939,High income
United Kingdom,GBR,2023,68350000.0,30.3666932322808,27.4797045558835,10.610289378068842,48669.12581583337,High income
United Kingdom,GBR,2024,68771048.0,30.797930216115,27.1420620907147,10.711245762526746,49399.78645469576,High income
United Kingdom,GBR,2025,69152288.0,31.1099081064582,26.7868226739784,10.79420239980276,50141.41636740939,High income
United Kingdom,GBR,2026,69498696.0,31.4768238018682,26.3983894699664,10.885728014989953,50894.18023366642,High income
United Kingdom,GBR,2027,69838904.0,31.8793814223972,25.9759797057746,10.982853213538254,51658.24520546442,High income
United Kingdom,GBR,2028,70158544.0,32.2868099297945,25.566694253354,11.081538434774917,52433.78094422319,High income
United Kingdom,GBR,2029,70457592.0,32.7238074512861,25.2142463917397,11.186224533734078,53220.95965845875,High income
United Kingdom,GBR,2030,70754056.0,33.2149341660554,24.9005393361596,11.300435177716272,54019.95614202141,High income
United Kingdom,GBR,2031,71026064.0,33.7110660588173,24.5946965188633,11.416178614030718,54830.94781290935,High income
United Kingdom,GBR,2032,71288168.0,34.22114525269,24.3208306647676,11.535189185493005,55654.11475266518,High income
United Kingdom,GBR,2033,71550664.0,34.7609055891921,24.1140759283014,11.66040551867677,56489.63974636198,High income
United Kingdom,GBR,2034,71794928.0,35.3262845246792,23.980805822868,11.791305366516442,57337.70832319155,High income
United Kingdom,GBR,2035,72038704.0,35.8474757410612,23.9146987703636,11.917073282202663,58198.50879766194,High income
United Kingdom,GBR,2036,72267424.0,36.3478952266016,23.8960039242196,12.041033897197586,59072.23231141148,High income
United Kingdom,GBR,2037,72486896.0,36.8991448915455,23.9140451855385,12.174053022928904,59959.072875653575,High income
United Kingdom,GBR,2038,72706664.0,37.3578618978454,23.9364276562807,12.293627020506316,60859.22741425573,High income
United Kingdom,GBR,2039,72915928.0,37.6861555726434,23.9517687350856,12.393775304498051,61772.895807467234,High income
United Kingdom,GBR,2040,73120760.0,37.9415529497716,23.9792628356788,12.48363295812882,62700.28093630347,High income
United Kingdom,GBR,2041,73320688.0,38.1385866043306,24.0256854118726,12.56554400243872,63641.58872759458,High income
United Kingdom,GBR,2042,73514656.0,38.2937787882798,24.0886380878902,12.64202557350641,64597.028199712295,High income
United Kingdom,GBR,2043,73707184.0,38.4426829876335,24.1680480980811,12.718555091277436,65566.81150898346,High income
United Kingdom,GBR,2044,73883976.0,38.6659183642955,24.2704084960856,12.807635004101863,66551.15399679792,High income
United Kingdom,GBR,2045,74052112.0,39.0249942328369,24.4000953112947,12.918798757069265,67550.27423742715,High income
United Kingdom,GBR,2046,74209264.0,39.4291951373167,24.5390878986539,13.037847947306162,68564.39408655728,High income
United Kingdom,GBR,2047,74359080.0,39.8213337723444,24.6730721762857,13.155793651138698,69593.73873055306,High income
United Kingdom,GBR,2048,74495136.0,40.1958017140103,24.7946189145676,13.271678132747754,70638.53673646146,High income
United Kingdom,GBR,2049,74616808.0,40.5402913211917,24.8961682172767,13.383511821401036,71699.02010276381,High income
United Kingdom,GBR,2050,74726632.0,40.9490993350539,24.9896003286325,13.505979534295523,72775.42431089195,High income
United States,USA,2000,282162411.0,18.2830920355624,31.7527411029607,12.49002552,36329.9702595751,High income
United States,USA,2001,284968955.0,18.1676411697448,31.470861610915,13.16816998,37133.6203973517,High income
United States,USA,2002,287625193.0,18.079339479754,31.1730279595718,13.99534702,37997.7424300242,High income
United States,USA,2003,290107933.0,18.0184918687108,30.8563878716692,14.50558472,39490.3023903176,High income
United States,USA,2004,292805298.0,17.9845813057707,30.5133386908601,14.55123425,41724.6411982614,High income
United States,USA,2005,295516599.0,17.9650845675822,30.1305983720282,14.57945919,44123.3996470026,High income
United States,USA,2006,298379912.0,18.0083520321117,29.7949291036174,14.7087841,46301.9876485519,High income
United States,USA,2007,301231207.0,18.1910875918401,29.5824944789081,14.91832638,48050.227412195,High income
United States,USA,2008,304093966.0,18.4701116102864,29.4486308727533,15.2072401,48570.0594269601,High income
United States,USA,2009,306771529.0,18.7656318387163,29.3323397553972,16.20067787,47194.9500893872,High income
United States,USA,2010,309327143.0,19.0418602918717,29.2042568753157,16.19723129,48650.6643227232,High income
United States,USA,2011,311583481.0,19.4049704326596,29.1062781249449,16.14000893,50065.9789470675,High income
United States,USA,2012,313877662.0,19.9302813481993,29.0632538468962,16.11974716,51784.4114692048,High income
United States,USA,2013,316059947.0,20.4832954786701,29.0167958268021,15.98621559,53409.7507774372,High income
United States,USA,2014,318386329.0,21.0076984789637,28.9516748687306,16.19414139,55304.3155317137,High income
United States,USA,2015,320738994.0,21.5197560097866,28.8605234052819,16.48159981,57040.2082136605,High income
United States,USA,2016,323071755.0,22.0373347242252,28.751197925002,16.79114342,58206.6141931844,High income
United States,USA,2017,325122128.0,22.5932964007972,28.6424605479814,16.7530098,60322.2614241747,High income
United States,USA,2018,326838199.0,23.1963174147476,28.4980085716771,16.61530876,63201.0458483771,High income
United States,USA,2019,328329953.0,23.8484502578743,28.3153011715605,16.66125298,65604.6815198734,High income
United States,USA,2020,331526933.0,24.5240793444043,28.0656020282441,18.8132534,64411.3731779373,High income
United States,USA,2021,332048977.0,25.1969128616528,27.7547961298755,10.870154757457408,68086.8616941136,High income
United States,USA,2022,333271411.0,25.9509136030074,27.4267203223635,11.090009223113949,70094.9198986708,High income
United States,USA,2023,334914895.0,26.829104167511,27.0796955193433,11.331890355075664,72162.20094964207,High income
United States,USA,2024,336717792.0,27.6905731148421,26.7574700086992,11.574859242369522,74290.45148242234,High income
United States,USA,2025,338425248.0,28.5012566002895,26.504498589601,11.81441976150163,76481.46964521769,High income
United States,USA,2026,340039168.0,29.3198091856531,26.3092078231151,12.059523505171049,78737.10661828954,High income
United States,USA,2027,341606016.0,30.1120150491227,26.1386190503868,12.30453418322265,81059.2681780082,High income
United States,USA,2028,343181120.0,30.8501370520846,25.9813611687511,12.545128026332282,83449.91630703374,High income
United States,USA,2029,344686240.0,31.541414286395,25.8260389632989,12.78236227717652,85911.07085198523,High income
United States,USA,2030,346166688.0,32.1491775769041,25.6633187047769,13.010575596510431,88444.81122999915,High income
United States,USA,2031,347618336.0,32.6524562097841,25.5125026240189,13.226939048302093,91053.2781856184,High income
United States,USA,2032,349048320.0,33.0831090589521,25.4010625732618,13.436869063373395,93738.67559949668,High income
United States,USA,2033,350454016.0,33.4734563618639,25.3428110339375,13.64565850096935,96503.27235044687,High income
United States,USA,2034,351852960.0,33.869216556842,25.3332219053836,13.860398187309269,99349.40423240273,High income
United States,USA,2035,353211808.0,34.3193915786909,25.3949989877783,14.089082349973364,102279.4759279233,High income
United States,USA,2036,354543712.0,34.7562384707385,25.4898438543611,14.320873005121951,105295.96303989478,High income
United States,USA,2037,355858016.0,35.0539248144338,25.5364437991972,14.535380194765086,108401.4141831554,High income
United States,USA,2038,357158272.0,35.2358248603405,25.5718513165641,14.736877307614076,111598.45313780748,High income
United States,USA,2039,358400864.0,35.3882680197729,25.6314431849719,14.939298124149047,114889.78106603598,High income
United States,USA,2040,359614560.0,35.5304508037291,25.6930840638647,15.145424029809384,118278.17879430696,High income
United States,USA,2041,360794848.0,35.6633052734366,25.7549245353857,15.355526460862269,121766.50916287387,High income
United States,USA,2042,361984928.0,35.8267658148115,25.8225437788113,15.575986437008778,125357.719444577,High income
United States,USA,2043,363117536.0,36.0225917920585,25.8921635147691,15.807183916128306,129054.84383498036,High income
United States,USA,2044,364211520.0,36.2472659310509,25.957878259751,16.04866147993005,132861.00601594464,High income
United States,USA,2045,365286784.0,36.5165598619683,26.0211997754112,16.303040249157686,136779.42179481595,High income
United States,USA,2046,366326656.0,36.8025029118832,26.0736592903703,16.566075607513447,140813.4018214415,High income
United States,USA,2047,367375232.0,37.0908291584177,26.1086137262357,16.83566204544452,144966.35438532216,High income
United States,USA,2048,368384672.0,37.3687419112557,26.1218547803584,17.109960713383767,149241.78829525903,High income
United States,USA,2049,369390432.0,37.6300366014915,26.1123402155053,17.388197921546887,153643.31584392843,High income
United States,USA,2050,370388736.0,37.8976661473023,26.0852355651709,17.67417923789086,158174.65585988996,High income
Uruguay,URY,2000,3266206.0,20.8758442656479,38.9354962452074,9.17182446,6987.70098766257,High income
Uruguay,URY,2001,3274251.0,21.0906289528941,38.7582926866181,9.75702,6382.76104740859,High income
Uruguay,URY,2002,3278867.0,21.3003138836607,38.5355443144355,9.64023018,4149.76140312687,High income
Uruguay,URY,2003,3281186.0,21.4725747864132,38.2307375188058,9.57667351,3671.12329256883,High income
Uruguay,URY,2004,3283148.0,21.6107125702816,37.8398369336375,8.26618195,4168.66065438387,High income
Uruguay,URY,2005,3285771.0,21.7625829560256,37.4514474663524,7.72390509,5284.25677987129,High income
Uruguay,URY,2006,3289506.0,21.9192621211696,37.0658065039975,7.70998907,6001.33294783172,High income
Uruguay,URY,2007,3295153.0,22.0429118582073,36.627964648133,7.46167231,7222.05403645877,High income
Uruguay,URY,2008,3302177.0,22.1480020230251,36.1549579694964,8.09081745,9423.96562595893,High income
Uruguay,URY,2009,3310091.0,22.2450533160097,35.6372546213886,7.91611385,9881.39573127081,High income
Uruguay,URY,2010,3318580.0,22.3343152741607,35.0883509560878,7.87757301,12641.0576849008,High income
Uruguay,URY,2011,3326825.0,22.4067766224453,34.5455832122436,7.91521358,15132.2675725587,High income
Uruguay,URY,2012,3335401.0,22.4842471407393,34.0425072610744,8.03330803,16259.5940814256,High income
Uruguay,URY,2013,3345337.0,22.5707155713155,33.6180553772314,8.0844841,18335.2594772322,High income
Uruguay,URY,2014,3356334.0,22.6510152838327,33.2404549199858,8.038908,18322.4276767157,High income
Uruguay,URY,2015,3368017.0,22.7409882857073,32.9142647983817,8.25703716,17125.9016800298,High income
Uruguay,URY,2016,3379283.0,22.8498896541761,32.6180139039879,8.63850975,17009.7586944503,High income
Uruguay,URY,2017,3388438.0,22.9867139174726,32.2353903711518,8.71701717,19184.6626659717,High income
Uruguay,URY,2018,3394534.0,23.169081543568,31.7469944674378,8.90014267,19249.9401532664,High income
Uruguay,URY,2019,3397206.0,23.3802318354749,31.1830906968258,9.24069118,18315.7352857194,High income
Uruguay,URY,2020,3398968.0,23.6267185294577,30.5360324239203,9.06924915,15789.6857422214,High income
Uruguay,URY,2021,3396695.0,23.7906310119016,29.8560332633863,8.405716714489017,25980.483149195967,High income
Uruguay,URY,2022,3390913.0,23.9030382819188,29.1900533469139,8.536358964213852,28253.58539193218,High income
Uruguay,URY,2023,3388081.0,24.141051065381,28.5265807909238,8.697114421217472,30725.56745442706,High income
Uruguay,URY,2024,3386588.0,24.4361189659018,27.8593836567588,8.878293528097682,33413.82986621221,High income
Uruguay,URY,2025,3384688.0,24.7365942840522,27.1904542387975,9.073007446260322,36337.29557588066,High income
Uruguay,URY,2026,3382537.0,25.0665466682742,26.5391564226555,9.286351701630457,39516.543151615566,High income
Uruguay,URY,2027,3380240.0,25.4263562421383,25.8872480337343,9.519331352982888,42973.95163579534,High income
Uruguay,URY,2028,3377890.0,25.8075490761479,25.2048211084436,9.771526819130337,46733.858073317526,High income
Uruguay,URY,2029,3375427.0,26.192686212188,24.5096765465799,10.04194689250328,50822.72882249224,High income
Uruguay,URY,2030,3372887.0,26.5607195653221,23.8043503458557,10.328949401313285,55269.345854399005,High income
Uruguay,URY,2031,3370279.0,26.9176555650634,23.1324757290631,10.635784396908598,60105.00935206132,High income
Uruguay,URY,2032,3367540.0,27.2775336748549,22.5905795408373,10.96785220211562,65363.75803557378,High income
Uruguay,URY,2033,3364648.0,27.6532027656544,22.2220291977696,11.3297605321081,71082.60876406488,High income
